block,baseline_method,preprocessing,distance_nm,low_nominal_speed_um_per_s,high_nominal_speed_um_per_s,low_actual_gap_speed_um_per_s,high_actual_gap_speed_um_per_s,low_force_mean_pN,high_force_mean_pN,low_force_median_pN,high_force_median_pN,pair_center_difference_high_minus_low_min,claim_status,sample_count,mean_difference_pN,median_difference_pN,difference_sd_pN,mean_95CI_low_pN,mean_95CI_high_pN,paired_t_statistic,paired_t_df,paired_t_p_two_sided,cohen_dz,fraction_high_greater_than_low,paired_t_p_two_sided_holm_across_37_distances,paired_t_p_two_sided_bh_across_37_distances,paired_t_p_two_sided_holm_across_all_contrasts_and_distances,paired_t_p_two_sided_bh_across_all_contrasts_and_distances
1,linear_drift_corrected,palindrome_mean,70.0,0.05,0.1,0.049361446369162454,0.0984606522711514,46.687476895168615,58.50288244341225,45.24852245786307,61.07816339502065,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,11.815405548243636,12.348224733617407,17.59391043581005,7.420577482573888,16.21023361391338,5.372497758858637,63,1.1983302081289283e-06,0.6715622198573297,0.796875,3.475157603573892e-05,4.9264686334189275e-06,9.227142602592748e-05,3.8004186600660296e-06
1,linear_drift_corrected,palindrome_mean,75.0,0.05,0.1,0.049361446369162454,0.0984606522711514,34.23088564686053,43.53358355163188,33.5518496469863,45.43547500237605,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,9.302697904771343,8.329305625684926,16.470750034736017,5.188426959754107,13.416968849788578,4.518408881272511,63,2.8015363066854994e-05,0.5648011101590639,0.765625,0.0007564148028050848,9.423349395214862e-05,0.0020451215038804144,7.973603334412574e-05
1,linear_drift_corrected,palindrome_mean,80.0,0.05,0.1,0.049361446369162454,0.0984606522711514,25.415860136802806,33.23472490289997,25.542056779092803,34.785054954228364,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,7.81886476609716,6.868043579733025,15.899869419957437,3.847195555761325,11.790533976432997,3.934052316823664,63,0.00021086610584397034,0.491756539602958,0.765625,0.005482518751943229,0.0006501704930189086,0.014971493514921894,0.0005708814085044075
1,linear_drift_corrected,palindrome_mean,85.0,0.05,0.1,0.049361446369162454,0.0984606522711514,19.183951029037058,25.610903739752004,19.200202009346693,28.038440347123196,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,6.426952710714945,7.648425693870024,15.361962674719523,2.5896486075171463,10.264256813912743,3.346943536735178,63,0.0013817522925535185,0.41836794209189726,0.71875,0.034543807313837965,0.003932679601883092,0.09395915589363926,0.0034857841925781947
1,linear_drift_corrected,palindrome_mean,90.0,0.05,0.1,0.049361446369162454,0.0984606522711514,15.310253405497178,20.2095262852498,16.086747871052083,22.31269730320708,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,4.899272879752623,4.614986297342622,15.69984762528214,0.9775676271277125,8.820978132377533,2.4964690087122183,63,0.015171772686862222,0.3120586260890273,0.6875,0.34895077179783107,0.03742370596092681,0.9831494397890469,0.035084724338368886
1,linear_drift_corrected,palindrome_mean,95.0,0.05,0.1,0.049361446369162454,0.0984606522711514,12.874036407959604,16.12999235998995,13.232892144596118,17.54487750720332,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,3.2559559520303463,2.2555403489321346,14.863924585857522,-0.45694193808089123,6.968853842141584,1.7524071429308885,63,0.08456933731108611,0.21905089286636106,0.609375,1.0,0.19556659253188663,1.0,0.18406267532412857
1,linear_drift_corrected,palindrome_mean,100.0,0.05,0.1,0.049361446369162454,0.0984606522711514,11.009115520511951,13.316937284632042,11.330244326053098,13.765234703981378,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,2.3078217641200873,2.6385068092056185,14.97924751721063,-1.433882937141807,6.049526465381982,1.2325434967108893,63,0.22232604964176347,0.15406793708886116,0.578125,1.0,0.4838861080438382,1.0,0.44068199125420976
1,linear_drift_corrected,palindrome_mean,105.0,0.05,0.1,0.049361446369162454,0.0984606522711514,9.932917877994727,11.26730032461098,10.827140276393566,13.174883397664463,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,1.3343824466162524,0.24089423784290442,14.087234462618841,-2.1845040232145747,4.853268916447079,0.7577824874894221,63,0.45140647522012833,0.09472281093617776,0.515625,1.0,0.9278910879524861,1.0,0.6933227033380908
1,linear_drift_corrected,palindrome_mean,110.0,0.05,0.1,0.049361446369162454,0.0984606522711514,9.010259397846443,9.715521251302395,8.683513472537285,11.257546204663868,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,0.705261853455952,0.33726006014779886,13.786555782528525,-2.7385173167878616,4.149041023699766,0.4092461465101929,63,0.6837470696531214,0.051155768313774115,0.53125,1.0,0.9770552734892575,1.0,0.8432880525721831
1,linear_drift_corrected,palindrome_mean,115.0,0.05,0.1,0.049361446369162454,0.0984606522711514,7.998091674265835,8.404711444793898,8.022255628360206,9.352453498617697,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,0.4066197705280632,0.4593125017246926,13.475227498158867,-2.9593919081295867,3.772631449185713,0.2414028382577556,63,0.8100269011677587,0.03017535478221945,0.53125,1.0,0.9770552734892575,1.0,0.9269380003053733
1,linear_drift_corrected,palindrome_mean,120.0,0.05,0.1,0.049361446369162454,0.0984606522711514,7.513730331287563,7.830888061332272,8.657610392889318,8.20479595656094,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,0.3171577300447084,0.13084408352262145,13.083971880035655,-2.951121203089863,3.58543666317928,0.1939213767517477,63,0.8468613651471028,0.024240172093968462,0.5,1.0,0.9770552734892575,1.0,0.9592001176666164
1,linear_drift_corrected,palindrome_mean,125.0,0.05,0.1,0.049361446369162454,0.0984606522711514,7.105633780703862,7.3173664585079745,6.613636739082297,8.303194656033353,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,0.2117326778041121,0.6153605110858242,13.355415400558305,-3.124350829338581,3.547816184946805,0.12682955727173317,63,0.8994792334217501,0.015853694658966647,0.515625,1.0,0.9770552734892575,1.0,0.9678498488969699
1,linear_drift_corrected,palindrome_mean,130.0,0.05,0.1,0.049361446369162454,0.0984606522711514,7.0508412003332355,6.829363342525872,7.392014818092018,7.046288966136884,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,-0.2214778578073635,-0.4572526045617652,12.642163657863593,-3.3793963806437546,2.9364406650290276,-0.1401518688105901,63,0.8889871255150195,-0.017518983601323763,0.484375,1.0,0.9770552734892575,1.0,0.9674271660016388
1,linear_drift_corrected,palindrome_mean,135.0,0.05,0.1,0.049361446369162454,0.0984606522711514,6.390129912670249,6.2512522284253915,6.577987566686215,6.865843961394002,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,-0.1388776842448579,-0.6659449153366843,12.069682554933054,-3.1537946823546132,2.876039313864897,-0.09205059610327304,63,0.9269499232058748,-0.01150632451290913,0.4375,1.0,0.9770552734892575,1.0,0.9770552734892575
1,linear_drift_corrected,palindrome_mean,140.0,0.05,0.1,0.049361446369162454,0.0984606522711514,6.362808040919598,6.3092229546735386,6.060948479445527,8.174568637551005,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,-0.053585086246058844,-1.6149497734902942,12.298774754589632,-3.1257276131744383,3.018557440682321,-0.03485556069790583,63,0.9723051198380019,-0.004356945087238229,0.453125,1.0,0.9770552734892575,1.0,0.9770552734892575
1,linear_drift_corrected,palindrome_mean,145.0,0.05,0.1,0.049361446369162454,0.0984606522711514,6.157506570824999,6.065778857635079,6.692073912649528,7.399607497025203,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,-0.09172771318992079,-0.9798792055323131,12.21704856598185,-3.1434556456082223,2.9600002192283803,-0.060065383349844376,63,0.952293695539491,-0.007508172918730547,0.421875,1.0,0.9770552734892575,1.0,0.9770552734892575
1,linear_drift_corrected,palindrome_mean,150.0,0.05,0.1,0.049361446369162454,0.0984606522711514,6.191650516748416,5.793703946810381,7.66808882852276,6.887541293811427,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,-0.3979465699380351,-1.1963051875419164,12.206942801807882,-3.4471501575735872,2.651257017697517,-0.260800153747979,63,0.7950972387232175,-0.032600019218497374,0.453125,1.0,0.9770552734892575,1.0,0.9256211483879447
1,linear_drift_corrected,palindrome_mean,155.0,0.05,0.1,0.049361446369162454,0.0984606522711514,5.861231171720288,5.196091454126796,6.972728226983339,5.01941906376406,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,-0.6651397175934924,-2.0666943032706344,12.098846590836182,-3.6873416751193417,2.3570622399323566,-0.439803720197446,63,0.6615843677618778,-0.05497546502468075,0.421875,1.0,0.9770552734892575,1.0,0.8432880525721831
1,linear_drift_corrected,palindrome_mean,160.0,0.05,0.1,0.049361446369162454,0.0984606522711514,5.531181580391875,5.488954403464692,6.677444320070156,5.853370767282632,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,-0.042227176927183585,-0.5357386511790954,11.69915747245599,-2.9645897632450944,2.880135409390727,-0.02887536270990556,63,0.9770552734892575,-0.003609420338738195,0.453125,1.0,0.9770552734892575,1.0,0.9770552734892575
1,linear_drift_corrected,palindrome_mean,165.0,0.05,0.1,0.049361446369162454,0.0984606522711514,5.716345957426979,5.207368622928922,6.325193087724964,5.769731904857915,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,-0.5089773344980557,-0.9992109939649607,11.588836257668527,-3.4037825012897254,2.385827832293614,-0.3513569943910507,63,0.7264929211558809,-0.04391962429888134,0.4375,1.0,0.9770552734892575,1.0,0.8765295026989434
1,linear_drift_corrected,palindrome_mean,170.0,0.05,0.1,0.049361446369162454,0.0984606522711514,5.673291087023052,4.9080298412185925,6.729989784452237,5.446069155556259,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,-0.7652612458044592,-2.0108175925975567,11.088570276845147,-3.5351036886557208,2.0045811970468024,-0.5521081450166445,63,0.5828276516684388,-0.06901351812708056,0.421875,1.0,0.9770552734892575,1.0,0.7794442088577915
1,linear_drift_corrected,palindrome_mean,175.0,0.05,0.1,0.049361446369162454,0.0984606522711514,5.339012483679604,4.670711286642867,5.579255654424902,5.36874886656665,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,-0.6683011970367374,-2.4376775630415786,11.301000015252367,-3.491207009725027,2.154604615651552,-0.4730917236596877,63,0.6377828376481032,-0.059136465457460964,0.390625,1.0,0.9770552734892575,1.0,0.8231848253365052
1,linear_drift_corrected,palindrome_mean,180.0,0.05,0.1,0.049361446369162454,0.0984606522711514,4.839421882987857,4.615308847583137,4.5799769946894004,5.1491916127204185,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,-0.22411303540472138,-0.3558672249358623,10.625444324437087,-2.8782700573821636,2.430043986572721,-0.1687368761713177,63,0.8665441950340146,-0.02109210952141471,0.46875,1.0,0.9770552734892575,1.0,0.9618640564877562
1,linear_drift_corrected,palindrome_mean,185.0,0.05,0.1,0.049361446369162454,0.0984606522711514,4.366746237739681,4.43139114393872,3.313823416241939,4.742445024817075,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,0.06464490619904012,-0.47030961484393696,10.428540139440294,-2.540326913794515,2.6696167261925954,0.04959076176313948,63,0.9606053974454166,0.006198845220392435,0.484375,1.0,0.9770552734892575,1.0,0.9770552734892575
1,linear_drift_corrected,palindrome_mean,190.0,0.05,0.1,0.049361446369162454,0.0984606522711514,4.514264407480762,4.452287646060368,3.0919149713738907,4.239913540405597,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,-0.061976761420394655,-0.309515450807502,10.087494844596886,-2.5817580014737596,2.45780447863297,-0.049151360075165504,63,0.9609541687714485,-0.006143920009395688,0.484375,1.0,0.9770552734892575,1.0,0.9770552734892575
1,linear_drift_corrected,palindrome_mean,195.0,0.05,0.1,0.049361446369162454,0.0984606522711514,4.106434553084787,4.252110063352827,3.1217952644648834,4.291766251826935,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,0.14567551026804093,-1.651090526294963,9.915832726166704,-2.33122580842607,2.622576828962152,0.11752962301077999,63,0.9068142728404043,0.014691202876347498,0.4375,1.0,0.9770552734892575,1.0,0.9678498488969699
1,linear_drift_corrected,palindrome_mean,200.0,0.05,0.1,0.049361446369162454,0.0984606522711514,3.6354528801108312,3.8009987786028963,2.3547529386465813,3.980131816185192,-0.905958334604899,conditional same-area paired comparison; pixels are not independent experimental repeats,64,0.16554589849206458,0.15748920555891455,9.3806719536644,-2.1776762366447877,2.508768033628917,0.14118041804235304,63,0.8881778850192315,0.01764755225529413,0.515625,1.0,0.9770552734892575,1.0,0.9674271660016388
1,linear_drift_corrected,palindrome_mean,20.0,0.1,0.2,0.0984606522711514,0.1964655735477511,1711.430557169919,1732.596780479349,1736.8598111511014,1758.7720801463731,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,21.166223309430233,15.56967174238116,45.570492320461334,9.783053016104237,32.549393602756226,3.7157769831556573,63,0.00043231103035546375,0.46447212289445716,0.671875,0.01037546472853113,0.0011425362945108684,0.03026177212488246,0.0011425362945108684
1,linear_drift_corrected,palindrome_mean,25.0,0.1,0.2,0.0984606522711514,0.1964655735477511,1185.9127518875175,1209.845543610609,1207.6254583033237,1230.2705024435165,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,23.93279172309159,20.2120165332783,33.00658805518518,15.68799133797192,32.17759210821126,5.800730856052686,63,2.3094385978590832e-07,0.7250913570065858,0.75,6.235484214219525e-06,7.768111647344189e-07,1.8475508782872666e-05,8.010865136323695e-07
1,linear_drift_corrected,palindrome_mean,30.0,0.1,0.2,0.0984606522711514,0.1964655735477511,830.6012070556594,856.0555108747815,846.2668508579005,874.9060552831999,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,25.454303819122156,21.99850804445896,27.55395392932563,18.571530913657146,32.33707672458716,7.390388728793273,63,4.159443241566695e-10,0.9237985910991591,0.828125,1.2062385400543416e-08,1.7099933326440859e-09,3.546294234756142e-08,1.7099933326440857e-09
1,linear_drift_corrected,palindrome_mean,35.0,0.1,0.2,0.0984606522711514,0.1964655735477511,586.780698596038,612.2736241020094,601.2250253988744,628.7672080758532,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,25.492925505971563,27.277905410588517,21.605708546603793,20.095980088650908,30.889870923292218,9.439329592355833,63,1.132758556664433e-13,1.179916199044479,0.875,3.6248273813261858e-12,6.985344432764004e-13,1.0874482143978558e-11,7.858512486859504e-13
1,linear_drift_corrected,palindrome_mean,40.0,0.1,0.2,0.0984606522711514,0.1964655735477511,414.6462845083621,442.36927686766876,422.0012620038709,455.13510483888376,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,27.722992359306666,29.984082603879983,17.88532700080581,23.255370601562774,32.19061411705056,12.400328988363535,63,1.471578343041233e-18,1.5500411235454419,0.9375,5.444839869252562e-17,3.583297656896298e-17,1.5304414767628824e-16,2.0418149509697107e-17
1,linear_drift_corrected,palindrome_mean,45.0,0.1,0.2,0.0984606522711514,0.1964655735477511,294.8224344687361,321.3134777584431,302.372123201795,329.7415693655911,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,26.491043289707033,27.722738201947777,17.195470528546373,22.195742551592687,30.78634402782138,12.324661076638286,63,1.936917652376377e-18,1.5405826345797857,0.890625,6.972903548554957e-17,3.583297656896298e-17,1.9950251819476684e-16,2.3888651045975315e-17
1,linear_drift_corrected,palindrome_mean,50.0,0.1,0.2,0.0984606522711514,0.1964655735477511,211.1314369770575,235.29332356751613,219.25172054156556,242.91336293279022,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,24.161886590458625,25.927992151943187,17.08579221777202,19.893982679226227,28.429790501691024,11.31320633307307,63,8.160632711021801e-17,1.4141507916341338,0.875,2.7746151217474123e-15,7.548585257695166e-16,8.079026383911583e-15,6.967924853257077e-16
1,linear_drift_corrected,palindrome_mean,55.0,0.1,0.2,0.0984606522711514,0.1964655735477511,151.55021232577405,173.65227446463533,154.84233324370854,180.81819713514687,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,22.10206213886127,23.746112586757093,15.279775897104514,18.285287681884373,25.91883659583817,11.571930000910323,63,3.0974659663896974e-17,1.4464912501137903,0.90625,1.0841130882363942e-15,3.8202080252139598e-16,3.0974659663896974e-15,2.8651560189104703e-16
1,linear_drift_corrected,palindrome_mean,60.0,0.1,0.2,0.0984606522711514,0.1964655735477511,109.74756691731022,128.22968348096492,112.75241868850253,131.98886000241282,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,18.482116563654706,21.47152242447592,15.17839658707583,14.690665904853196,22.273567222456215,9.741274821817182,63,3.448462189860597e-14,1.2176593527271478,0.84375,1.137992522653997e-12,2.5518620204968416e-13,3.345008324164779e-12,2.5518620204968416e-13
1,linear_drift_corrected,palindrome_mean,65.0,0.1,0.2,0.0984606522711514,0.1964655735477511,79.80168978132276,95.82319465284215,83.65206208616814,97.88527189536666,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,16.02150487151939,17.33057465683911,15.291740406547207,12.201741769006155,19.841267974032625,8.381782293222678,63,7.682769825293872e-12,1.0477227866528347,0.8125,2.3816586458411003e-10,4.060892621941047e-11,6.914492842764485e-10,3.876306593670999e-11
1,linear_drift_corrected,palindrome_mean,70.0,0.1,0.2,0.0984606522711514,0.1964655735477511,58.50288244341225,72.36686241044922,61.07816339502065,74.74593932412861,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,13.863979967036963,15.48779533817358,14.39363397307528,10.268557176711935,17.459402757361993,7.705617632334357,63,1.1681359991603558e-10,0.9632022040417946,0.828125,3.504407997481067e-09,5.402628996116645e-10,1.0162783192695095e-08,5.18652383627198e-10
1,linear_drift_corrected,palindrome_mean,75.0,0.1,0.2,0.0984606522711514,0.1964655735477511,43.53358355163188,54.60556449435068,45.43547500237605,55.4835408835127,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,11.071980942718806,12.769584673906774,13.69529552931249,7.650997905465281,14.49296397997233,6.467611257615336,63,1.6765787202002076e-08,0.808451407201917,0.78125,4.6944204165605814e-07,6.203341264740769e-08,1.3747945505641702e-06,6.203341264740767e-08
1,linear_drift_corrected,palindrome_mean,80.0,0.1,0.2,0.0984606522711514,0.1964655735477511,33.23472490289997,42.506602506784056,34.785054954228364,43.344338364449406,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,9.271877603884088,12.302711789070155,13.604841161345043,5.873489395475243,12.670265812292932,5.452104875860189,63,8.848212475114047e-07,0.6815131094825236,0.765625,2.3005352435296524e-05,2.7281988464934977e-06,6.901605730588957e-05,2.8886811315813507e-06
1,linear_drift_corrected,palindrome_mean,85.0,0.1,0.2,0.0984606522711514,0.1964655735477511,25.610903739752004,33.1306575791166,28.038440347123196,33.03007056856272,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,7.519753839364602,8.160649483268372,13.081044001887555,4.2522062684308946,10.78730141029831,4.598870755746727,63,2.10106714333807e-05,0.5748588444683409,0.765625,0.0005252667858345175,5.979960331039122e-05,0.0015758003575035524,6.30320143001421e-05
1,linear_drift_corrected,palindrome_mean,90.0,0.1,0.2,0.0984606522711514,0.1964655735477511,20.2095262852498,26.017170970717537,22.31269730320708,26.616094173047205,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,5.807644685467732,7.84733310034419,13.140145166891909,2.5253340827667237,9.08995528816874,3.535817671238978,63,0.0007685206780771969,0.44197720890487224,0.703125,0.01767597559577553,0.0018956843392570857,0.05302792678732659,0.0019838557038736942
1,linear_drift_corrected,palindrome_mean,95.0,0.1,0.2,0.0984606522711514,0.1964655735477511,16.12999235998995,20.12808737171253,17.54487750720332,21.033964838586527,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,3.998095011722581,3.5950271048749034,12.805862794727213,0.799285661139912,7.19690436230525,2.4976653745619,63,0.015125375996754568,0.3122081718202375,0.6875,0.33275827192860047,0.03497743199249494,0.9831494397890469,0.035084724338368886
1,linear_drift_corrected,palindrome_mean,100.0,0.1,0.2,0.0984606522711514,0.1964655735477511,13.316937284632042,16.192950848559054,13.765234703981378,16.767708066010663,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,2.8760135639270143,4.118716138539046,12.529169196856508,-0.25367978234553457,6.005706910199564,1.8363634611294666,63,0.07102292421112265,0.22954543264118332,0.625,1.0,0.1545793056359728,1.0,0.15767089174869228
1,linear_drift_corrected,palindrome_mean,105.0,0.1,0.2,0.0984606522711514,0.1964655735477511,11.26730032461098,13.327385422984772,13.174883397664463,13.22882003814053,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,2.0600850983737917,3.72335437491457,12.056013851019577,-0.9514175590867118,5.071587755834296,1.3670091118547083,63,0.17648067548982396,0.17087613898183854,0.640625,1.0,0.3436728943749204,1.0,0.35617009053400833
1,linear_drift_corrected,palindrome_mean,110.0,0.1,0.2,0.0984606522711514,0.1964655735477511,9.715521251302395,10.89305376474675,11.257546204663868,11.375433167615686,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,1.1775325134443515,2.649181995842736,12.101221425837915,-1.8452626602147177,4.200327687103421,0.7784553125720971,63,0.43921469045993444,0.09730691407151214,0.578125,1.0,0.6150360824220746,1.0,0.6933227033380908
1,linear_drift_corrected,palindrome_mean,115.0,0.1,0.2,0.0984606522711514,0.1964655735477511,8.404711444793898,9.513795701000689,9.352453498617697,9.777352138618774,-0.39262083371480305,conditional same-area paired comparison; pixels are not independent experimental repeats,64,1.1090842562067917,1.7410754936563213,12.179146597960617,-1.9331760462942402,4.151344558707824,0.7285136095775423,63,0.46899866059267326,0.09106420119719279,0.59375,1.0,0.6150360824220746,1.0,0.6933227033380908
