speed_low_um_per_s,speed_high_um_per_s,delta_speed_um_per_s,distance_nm,reference_distance_nm,blocks,mean_distance_double_difference_pN,sample_sd_pN,standard_error_pN,mean_over_standard_error,ci95_low_pN,ci95_high_pN,positive_blocks,negative_blocks,equivalence_interpretation
0.2,0.4,0.2,155.0,250.0,3,23.713708570193443,6.4785574278805935,3.74039687494731,6.3398910230689065,7.620079746054479,39.80733739433241,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,160.0,250.0,3,23.054949853992564,4.941501174319863,2.852977033194425,8.081014878755742,10.77958043435817,35.330319273626955,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,165.0,250.0,3,18.90356767973327,4.825108235825111,2.785777538822708,6.785742011446495,6.917334347991545,30.889801011474997,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,170.0,250.0,3,19.209363116150744,4.30680731651845,2.486536363539777,7.725349766775471,8.510660644077603,29.908065588223884,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,175.0,250.0,3,19.954685651877984,3.834934493894901,2.2141004623748026,9.012547529336118,10.42818025361955,29.481191050136417,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,180.0,250.0,3,12.156238284122253,12.761749541401045,7.367999533058477,1.6498695785172186,-19.5457050191917,43.858181587436206,2,1,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,185.0,250.0,3,11.168076672973532,4.7990975402813305,2.770760256748697,4.03069036585595,-0.753542509059832,23.089695855006894,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,190.0,250.0,3,12.154588351078479,4.153523287098983,2.398037787891977,5.068555805270738,1.8366645170905667,22.472512185066392,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,195.0,250.0,3,2.9074268065576008,3.946254075532173,2.278370852799158,1.2760990174121996,-6.895611762498824,12.710465375614024,2,1,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,200.0,250.0,3,6.257308696314385,7.619251461921073,4.3989768825635815,1.422446369544872,-12.669961195318034,25.184578587946806,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,205.0,250.0,3,5.657064937893348,9.260689867619478,5.346661787951746,1.0580555049584528,-17.347763998799284,28.66189387458598,2,1,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,210.0,250.0,3,5.929506307029269,5.442343131808082,3.142138272171707,1.8870927353973688,-7.590023506813046,19.449036120871583,2,1,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,215.0,250.0,3,7.879736579648131,9.853043158481295,5.688657119886177,1.3851663782129648,-16.59657950553552,32.35605266483178,2,1,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,220.0,250.0,3,8.214437619078282,6.82972324221523,3.943142552383607,2.0832210628836387,-8.751535447516055,25.18041068567262,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,225.0,250.0,3,-1.267383946189554,7.354357660369149,4.246040374930915,0.29848607980091924,-19.536621155786083,17.001853263406975,1,2,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,230.0,250.0,3,7.037428108105398,8.703232620862167,5.0248136964747045,1.4005351308930514,-14.58260025924605,28.657456475456847,2,1,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,235.0,250.0,3,6.634347817903014,14.10818896135021,8.145366694613651,0.8144934496675466,-28.41233642505245,41.68103206085848,2,1,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,240.0,250.0,3,-3.3063834409912283,9.304401661990362,5.371898804198537,0.6154962261029647,-26.419798494527505,19.807031612545046,1,2,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,245.0,250.0,3,-1.065298923057213,5.892785071905863,3.4022010475414586,0.3131205088032739,-15.703788547236543,13.573190701122117,2,1,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.2,0.4,0.2,250.0,250.0,3,0.0,0.0,0.0,nan,0.0,0.0,0,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,20.0,250.0,3,430.6267061470271,17.990073533892794,10.386573797534167,41.45993804513866,385.9368860448763,475.3165262491779,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,25.0,250.0,3,364.4335060350235,8.540705022541607,4.930978343833586,73.90693704643101,343.2172186038554,385.6497934661917,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,30.0,250.0,3,324.8386152645934,18.257698374894723,10.541087071528462,30.816424630623192,279.48397820231673,370.19325232687004,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,35.0,250.0,3,291.8610904762431,14.584474037324345,8.42035001143832,34.66139650724435,255.63124851453105,328.0909324379551,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,40.0,250.0,3,257.168939263622,14.964851219885567,8.639960880183633,29.765058294819056,219.99418799803203,294.343690529212,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,45.0,250.0,3,233.94276825526333,10.103903495432174,5.833491402953767,40.10338785050875,208.84328054668532,259.04225596384134,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,50.0,250.0,3,204.83203455110717,6.294058668319824,3.633876466449748,56.36736318425967,189.1967260533586,220.46734304885575,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,55.0,250.0,3,188.07364579481592,10.655135476438568,6.1517453355737395,30.572404339828758,161.60482193431406,214.54246965531777,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,60.0,250.0,3,167.96902571389032,17.768435171834255,10.258610829536922,16.37346698348947,123.82978582529287,212.10826560248776,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,65.0,250.0,3,160.76520856631052,9.328753270595612,5.385958211981979,29.84895207851056,137.59130076349692,183.93911636912412,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,70.0,250.0,3,151.43040286093986,4.034398553011137,2.329261090599217,65.01220643409428,141.40840127129815,161.45240445058158,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,75.0,250.0,3,135.46793380249414,10.335446933884716,5.967173069473434,22.70219620334363,109.79326030655497,161.14260729843332,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,80.0,250.0,3,128.139074796298,8.228726868091096,4.750857672380301,26.971777231140887,107.69778406383303,148.58036552876294,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,85.0,250.0,3,110.65068599231891,4.481455005850036,2.5873692539887148,42.76571108732883,99.5181346089125,121.78323737572532,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,90.0,250.0,3,109.4057679675334,3.3453344036224753,1.9314297184607523,56.64496456786635,101.095496617182,117.71603931788479,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,95.0,250.0,3,104.71853178989171,5.880751799759178,3.3952536346283377,30.842624162702577,90.10993447084735,119.32712910893608,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,100.0,250.0,3,93.82842999901561,1.9008825564617915,1.0974750556710793,85.4948178677663,89.10637595495902,98.5504840430722,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,105.0,250.0,3,84.49979565518628,6.105232359965614,3.5248575464913614,23.97254202210165,69.33355771098518,99.66603359938738,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,110.0,250.0,3,77.43597567943398,8.448734014015514,4.877878857303405,15.874928005539324,56.448156898930385,98.42379445993757,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,115.0,250.0,3,72.66325366990311,10.631113929384176,6.137876488915534,11.838500465287394,46.25410264033292,99.07240469947331,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,120.0,250.0,3,73.057564130546,11.919923684204957,6.881971147795528,10.615790528844082,43.44683218579348,102.66829607529851,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,125.0,250.0,3,63.526289293971445,9.786264057413046,5.650102187908182,11.243387673575965,39.21586169210616,87.83671689583673,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,130.0,250.0,3,63.38725713291234,3.163876296566272,1.8266648315052136,34.70108803741505,55.52775270939649,71.24676155642818,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,135.0,250.0,3,63.97275270238319,5.191608130433415,2.997376351632782,21.34291633666051,51.07608316110374,76.86942224366264,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,140.0,250.0,3,53.81975908728708,5.292659203950656,3.0557182161298617,17.61280173125749,40.672064763473706,66.96745341110045,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,145.0,250.0,3,49.298177599463315,9.157962299426673,5.287351998802434,9.323793386676199,26.548538088951673,72.04781710997496,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,150.0,250.0,3,44.28835244436443,6.878419544769338,3.971257375771761,11.152224158162898,27.201411056174123,61.37529383255473,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,155.0,250.0,3,41.85374090122677,2.681754892063337,1.5483119088333637,27.031853635203976,35.19189244026386,48.51558936218969,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,160.0,250.0,3,41.79153065831222,7.0230885091624735,4.054782041307522,10.306726781505608,24.345211639957515,59.237849676666926,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,165.0,250.0,3,37.71621957674728,7.811288637666014,4.5098495976743385,8.363077029486075,18.311902894794738,57.120536258699815,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,170.0,250.0,3,33.615757019422716,8.370564555973433,4.832747699660402,6.955827017782224,12.822121937546136,54.4093921012993,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,175.0,250.0,3,38.36224485818651,5.201658018321703,3.003178657110411,12.773880357520179,25.440610011405205,51.28387970496781,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,180.0,250.0,3,29.150063777143114,9.074371464990987,5.239090808039205,5.563954671755897,6.60807541080726,51.69205214347897,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
0.1,0.4,0.30000000000000004,185.0,250.0,3,26.71871914850541,1.1752897337752812,0.6785538441709622,39.37597491787786,23.799137598637408,29.638300698373413,3,0,no equivalence margin prespecified; CI overlap with zero is not evidence of equivalence
